Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2020-01-28,212.791,222.687,212.791,213.198,12082.672523299
2020-01-29,196.294,207.835,192.169,195.462,135954.22180545
2020-01-30,194.639,196.294,190.107,190.514,74070.294013512
2020-01-31,190.514,197.117,188.868,190.93,26950.934850096
2020-02-03,191.338,204.542,190.514,204.542,65079.579038598
2020-02-04,207.835,218.562,206.189,217.323,66424.062103654
2020-02-05,220.209,224.333,216.084,217.739,43433.519524945
2020-02-06,217.739,219.386,212.791,216.916,13012.380795279
2020-02-07,213.614,222.687,212.791,218.562,8931.7981008975
2020-02-10,218.562,222.271,217.739,219.386,6104.9664855871
2020-02-11,220.209,229.28,219.801,227.634,38471.540395277
2020-02-12,227.634,229.28,222.687,222.687,13090.15106898
2020-02-13,225.572,225.572,219.386,221.447,8406.2595846706
2020-02-14,223.102,223.102,214.438,216.084,15065.044686012
2020-02-17,216.084,222.687,216.084,220.624,10852.488193835
2020-02-18,220.624,222.271,211.136,213.614,18961.806733462
2020-02-19,211.136,225.572,207.012,225.572,23291.018636193
2020-02-20,226.811,228.457,215.676,222.271,26696.413954345
2020-02-21,226.811,242.478,223.926,242.478,71605.212004662
2020-02-24,238.76,238.76,223.102,230.511,61449.121261702
2020-02-25,229.688,230.104,208.251,216.916,67436.253999257
2020-02-26,211.96,228.457,209.075,220.209,70737.95561914
2020-02-27,221.04,225.988,210.313,214.438,43095.33666809
2020-02-28,202.887,214.438,190.514,208.667,104370.0639827
2020-03-02,230.927,232.574,211.553,222.271,53831.169451372
2020-03-03,230.927,251.549,228.457,251.549,109335.57812481
2020-03-04,246.601,256.497,237.53,250.311,51165.770070867
2020-03-05,258.152,261.445,241.238,250.311,51416.755954177
2020-03-06,240.823,247.425,236.29,246.601,37268.457827861
2020-03-09,222.687,233.405,208.667,230.511,98430.064744363
2020-03-10,233.812,242.478,218.562,225.988,62121.951962971
2020-03-11,225.988,225.988,204.95,208.251,92156.595999089
2020-03-12,189.691,189.691,153.733,153.733,129760.88000885
2020-03-13,169.077,185.983,158.681,169.493,121232.07332622
2020-03-16,164.952,197.117,157.527,190.107,79178.38699074
2020-03-17,198.356,208.667,191.338,198.356,106763.26740525
2020-03-18,198.356,213.198,193.399,197.94,90123.963845521
2020-03-19,198.763,207.835,198.763,206.189,50363.322246763
2020-03-20,214.438,225.572,207.428,211.96,71753.682527184
2020-03-23,202.064,219.801,195.462,208.667,46914.328441838
2020-03-24,228.457,232.574,221.04,230.927,97323.605850334
2020-03-25,240.823,241.654,221.447,225.988,70299.614076457
2020-03-26,223.102,228.457,218.562,227.227,29477.290407922
2020-03-27,228.457,230.104,225.988,226.811,25700.718783466
2020-03-30,226.811,230.927,221.447,228.457,24383.337480458
2020-03-31,232.574,238.353,231.75,233.405,39171.472858593
2020-04-01,229.28,250.726,222.687,244.539,53448.209770265
2020-04-02,247.425,252.372,243.301,247.425,25360.179251651
2020-04-03,247.841,250.726,241.238,247.425,33850.100797425
2020-04-06,251.549,271.756,245.778,262.277,57476.945615512
2020-04-07,267.224,273.411,244.539,249.071,54713.744224139
2020-04-08,247.425,257.32,244.946,256.497,21716.759762472
2020-04-09,264.746,267.631,249.903,254.851,48926.928858241
2020-04-14,255.674,263.507,255.674,262.684,20954.375412699
2020-04-15,264.338,266.401,258.152,262.684,34545.31991082
2020-04-16,263.923,271.348,263.923,269.693,22897.453917763
2020-04-17,273.818,291.547,272.171,288.245,48248.206469571
2020-04-20,289.077,306.805,289.077,306.805,41975.916061777
2020-04-21,305.982,308.867,293.608,294.848,42926.834408403
2020-04-22,292.785,308.867,284.537,305.982,43292.119027305
2020-04-23,307.637,315.054,300.211,313.824,35318.309297916
2020-04-24,310.106,317.532,307.221,315.054,12913.400446931
2020-04-27,317.948,337.323,317.948,334.021,43853.007667942
2020-04-28,335.668,340.208,334.021,338.969,24686.170212903
2020-04-29,343.509,358.768,342.686,355.467,29519.710557214
2020-04-30,362.893,366.194,338.562,345.979,29002.42040335
2020-05-04,366.194,376.089,356.29,371.142,47131.142538219
2020-05-05,374.443,389.278,373.204,373.62,30232.604732814
2020-05-06,375.266,386.808,350.935,371.965,35172.195450355
2020-05-07,372.38,380.621,372.38,375.266,17738.69242888
2020-05-08,377.744,379.39,360.415,369.902,36824.224597777
2020-05-11,371.965,376.912,367.841,369.495,23413.565734147
2020-05-12,374.027,377.744,366.194,372.38,25668.903671498
2020-05-13,379.39,389.278,377.328,383.507,30181.936221159
2020-05-14,384.33,384.33,355.883,371.142,24089.931447856
2020-05-15,383.507,385.153,371.142,384.745,13843.108718911
2020-05-18,388.87,392.578,380.621,385.985,24342.095668647
2020-05-19,390.109,390.933,383.922,385.153,11264.90631195
2020-05-20,387.631,411.138,384.33,404.129,26699.948966786
2020-05-21,409.077,423.928,406.191,422.273,31892.882242598
2020-05-22,419.803,423.928,414.024,423.104,11158.85593872
2020-05-25,423.104,447.843,423.104,444.542,27900.674859242
2020-05-26,446.188,449.489,422.273,429.699,68699.43177817
2020-05-27,431.345,445.365,392.578,412.378,71706.549027971
2020-05-28,415.704,423.181,384.525,419.863,54435.656578781
2020-05-29,422.349,428.171,404.061,422.349,134037.06672496
2020-06-01,415.704,438.983,413.21,435.656,33517.809627972
2020-06-02,439.815,440.646,415.704,419.863,36860.753059667
2020-06-03,423.181,426.508,411.962,413.21,24482.317828806
2020-06-04,414.873,418.2,391.178,392.01,45487.361753159
2020-06-05,392.842,402.397,391.594,399.487,25858.616005831
2020-06-08,403.229,403.229,371.634,377.04,69954.361194721
2020-06-09,376.208,404.892,368.731,404.892,51201.120195277
2020-06-10,412.378,424.844,403.229,417.367,51744.333773709
2020-06-12,399.07,421.526,395.752,419.863,25978.806428824
2020-06-15,414.873,418.2,407.388,415.704,14112.948001906
2020-06-16,423.181,430.666,420.694,429.003,23164.936525797
2020-06-17,429.003,453.945,425.676,453.113,40821.145331054
2020-06-18,457.272,459.766,438.152,438.983,18845.151322909
2020-06-19,438.983,452.281,433.161,444.805,15908.734321928
2020-06-22,442.309,469.747,442.309,465.588,28280.099527908
2020-06-23,468.083,481.381,462.261,466.42,24027.479561399
2020-06-24,466.42,471.41,458.935,461.43,20572.594069073
2020-06-25,461.43,473.896,448.954,473.896,24425.75762975
2020-06-26,481.381,481.381,453.113,458.103,22091.471081217
2020-06-29,450.618,458.103,436.487,440.646,28249.462753419
2020-06-30,440.646,463.094,428.171,432.33,35430.251358547
2020-07-01,432.33,455.608,432.33,455.608,21012.113949235
2020-07-02,457.272,465.588,455.608,455.608,20366.385010015
2020-07-03,454.776,477.224,454.776,471.41,31368.522063851
2020-07-06,475.559,510.482,471.41,500.501,63071.691972116
2020-07-07,502.166,512.145,487.203,495.52,32051.957802442
2020-07-08,498.015,498.015,490.53,495.52,13797.153557178
2020-07-09,496.352,498.015,490.53,494.689,17282.675823993
2020-07-10,490.53,493.856,478.055,481.381,11838.75666487
2020-07-13,492.193,494.689,481.381,486.372,9870.9330727201
2020-07-14,486.372,487.203,465.588,473.896,15060.331336091
2020-07-15,474.728,493.025,472.242,478.055,16699.398771229
2020-07-16,483.877,486.372,473.896,486.372,13324.640227566
2020-07-17,483.045,484.708,474.728,478.887,7918.4278678142
2020-07-20,473.896,473.896,451.45,460.598,27759.274361602
2020-07-21,462.261,482.214,455.608,461.43,30381.075255335
2020-07-22,457.272,465.588,448.954,449.786,21351.47514357
2020-07-23,447.3,461.43,444.805,453.945,19350.658101971
2020-07-24,445.636,450.618,434.824,447.3,21204.182958529
2020-07-27,444.805,466.42,433.161,466.42,30690.978012662
2020-07-28,463.094,465.588,453.113,453.113,19472.026862445
2020-07-29,452.281,464.757,445.636,461.43,15729.627024918
2020-07-30,461.43,463.925,445.636,453.945,26499.63159513
2020-07-31,448.954,463.925,445.636,457.272,34148.220179949
2020-08-03,466.42,473.896,451.45,462.261,59539.036206088
2020-08-04,466.42,469.747,455.608,461.43,18263.052607627
2020-08-05,461.43,461.43,434.824,440.646,34763.312344681
2020-08-06,440.646,460.598,433.993,453.113,11629.012593372
2020-08-07,450.618,458.935,439.815,454.776,9690.6474382297
2020-08-10,455.608,463.094,451.45,453.945,11180.066013366
2020-08-11,456.439,478.055,448.954,478.055,33242.078657575
2020-08-12,473.896,475.559,465.588,473.896,13040.660894806
2020-08-13,478.055,485.54,473.065,478.055,15868.670847597
2020-08-14,474.728,480.55,469.747,472.242,10302.204590521
2020-08-17,474.728,484.708,471.41,476.392,15346.667343811
2020-08-18,481.381,481.381,473.065,477.224,15178.165084124
2020-08-19,480.55,487.203,473.896,473.896,38710.742903784
2020-08-20,478.055,479.718,472.242,478.055,14984.91773735
2020-08-21,477.224,485.54,476.392,478.055,20834.184989706
2020-08-24,484.708,484.708,468.915,469.747,18047.416848726
2020-08-25,467.251,467.251,449.786,453.113,61477.40136123
2020-08-26,453.113,468.083,443.141,463.925,16678.188696584
2020-08-27,470.578,478.055,459.766,466.42,16490.833037211
2020-08-28,471.41,472.242,458.935,462.261,3992.2073833563
2020-08-31,468.915,469.747,450.618,469.747,36137.253846745
2020-09-01,468.083,477.224,455.608,455.608,13856.070431194
2020-09-02,459.766,474.728,459.766,469.747,22320.068552401
2020-09-03,470.578,475.559,449.786,451.45,15898.129284605
2020-09-04,448.954,459.766,437.32,444.805,15511.634591057
2020-09-07,444.805,457.272,443.973,455.608,6771.9054994536
2020-09-08,455.608,465.588,443.973,461.43,18178.212309043
2020-09-09,453.113,465.588,446.468,461.43,12941.680546459
2020-09-10,460.598,463.925,441.478,453.945,13655.753059538
2020-09-11,449.786,457.272,448.954,454.776,16512.043111857
2020-09-14,448.954,459.766,448.123,459.766,18200.600721169
2020-09-15,453.113,458.103,448.954,453.113,25236.453816217
2020-09-16,453.945,469.747,453.945,460.598,20191.991062926
2020-09-17,457.272,465.588,453.945,465.588,15295.998832157
2020-09-18,458.103,478.887,458.103,472.242,54115.148784132
2020-09-21,472.242,476.392,450.618,451.45,18477.510029047
2020-09-22,450.618,463.925,444.805,457.272,16672.297009182
2020-09-23,457.272,457.272,444.805,444.805,8895.2696390073
2020-09-24,440.646,443.973,435.656,438.152,7884.2560808846
2020-09-25,437.32,453.113,415.704,448.123,23661.016605016
2020-09-28,453.113,464.757,452.281,463.094,16159.720205239
2020-09-29,473.896,475.559,463.925,473.065,19920.97344245
2020-09-30,469.747,475.559,468.915,475.559,8169.4137511243
2020-10-01,478.055,478.887,473.896,478.887,11418.090184393
2020-10-02,481.381,493.856,481.381,490.53,27303.257756715
2020-10-05,490.53,494.689,473.896,482.214,29761.269740682
2020-10-06,482.214,486.372,453.113,459.766,19754.827857724
2020-10-07,460.598,465.588,446.468,453.945,19851.451531111
2020-10-08,457.272,465.588,455.608,463.094,20035.272178042
2020-10-09,457.272,468.915,449.786,467.251,12896.903722206
2020-10-12,471.41,517.967,471.41,517.967,80782.104301468
2020-10-13,516.304,550.386,512.145,539.583,41979.451074218
2020-10-14,539.583,539.583,527.107,532.097,41384.390646652
2020-10-15,531.265,533.761,507.155,512.145,25594.668410237
2020-10-16,532.097,568.682,523.789,560.366,34396.849388298
2020-10-19,561.198,580.318,561.198,564.524,21529.4041031
2020-10-20,569.514,569.514,544.572,550.386,20485.397095528
2020-10-21,550.386,557.039,537.087,544.572,13837.217031509
2020-10-22,550.386,553.713,539.583,553.713,15405.584217828
2020-10-23,552.049,555.376,519.63,537.919,20533.708932222
2020-10-26,536.256,536.256,525.443,532.928,10176.122480125
2020-10-27,534.592,539.583,527.939,531.265,22138.60458043
2020-10-28,530.434,530.434,509.65,513.809,29754.1997158
2020-10-29,510.482,536.256,510.482,536.256,20923.738638211
2020-10-30,533.761,533.761,519.63,525.443,18367.924643376
2020-11-02,524.612,546.236,522.126,532.928,28960.000254058
2020-11-03,540.414,542.909,527.939,528.771,27518.893515615
2020-11-04,525.443,535.424,525.443,532.097,8010.3381912799
2020-11-05,537.087,559.534,532.097,543.74,36065.375260445
2020-11-06,547.899,549.562,530.434,545.404,12734.293149921
2020-11-09,548.731,570.346,494.689,518.798,33440.039354271
2020-11-10,520.462,525.443,483.877,488.035,27569.562027269
2020-11-12,498.838,498.838,484.708,496.352,35912.191388002
2020-11-13,496.352,496.352,468.915,481.381,13856.070431194
2020-11-16,482.214,483.045,454.776,457.272,33593.223226713
2020-11-17,457.272,476.392,448.954,459.766,54396.77144193
2020-11-18,463.094,504.66,462.261,504.66,30668.589600536
2020-11-19,507.155,529.602,480.55,512.145,38191.096074959
2020-11-20,521.294,521.294,500.501,501.333,28359.04813909
2020-11-23,510.482,514.641,502.997,511.314,17384.012847301
2020-11-24,511.314,512.145,469.747,493.856,45485.005078199
2020-11-25,492.193,499.67,478.887,497.184,12417.320367712
2020-11-26,483.045,488.867,466.42,478.055,33502.491240728
2020-11-27,478.055,478.887,462.261,462.261,20417.053521669
2020-11-30,463.925,488.867,463.094,473.065,28679.555933739
2020-12-01,472.242,483.877,409.051,412.793,135446.35835143
2020-12-02,415.704,438.152,413.21,437.32,88296.36241353
2020-12-03,440.646,456.439,433.161,448.954,35269.997461222
2020-12-04,457.272,463.925,437.32,455.608,32412.529071423
2020-12-07,452.281,453.945,424.844,436.487,35915.726400443
2020-12-08,431.498,439.815,426.508,437.32,22366.023714134
2020-12-09,435.656,438.983,416.536,424.012,37904.760067239
2020-12-10,424.012,439.815,418.2,436.487,22084.401056335
2020-12-11,444.805,446.468,424.012,427.339,26223.900624733
2020-12-14,426.508,431.498,418.2,428.171,14012.789316078
2020-12-15,429.003,429.834,411.545,421.526,29249.871274219
2020-12-16,422.349,429.834,416.536,428.171,19123.238968267
2020-12-17,432.33,443.141,427.339,433.993,13996.292591354
2020-12-18,432.33,433.161,417.367,418.2,32713.005128907
2020-12-21,416.536,420.694,407.803,411.962,14507.691057817
2020-12-22,411.545,426.508,411.545,415.704,10832.456456669
2020-12-23,419.031,438.152,413.21,431.498,42494.384553122
2020-12-28,435.656,454.776,428.171,448.954,25613.521809922
2020-12-29,453.113,456.439,448.954,450.618,24659.068450855
2020-12-30,453.113,472.242,448.123,458.103,42411.900929499
2021-01-04,455.608,469.747,452.281,462.261,15310.138881921
2021-01-05,468.915,488.035,450.618,459.766,25626.483522206
2021-01-07,467.251,469.747,433.993,434.824,53933.684812161
2021-01-08,435.656,459.766,434.824,456.439,37341.514751641
2021-01-11,454.776,473.896,452.281,455.608,28333.124714523
2021-01-12,456.439,462.261,449.786,457.272,14475.875945848
2021-01-13,428.171,437.32,419.031,431.498,151576.62011967
2021-01-14,432.33,435.656,421.526,423.181,46776.46295664
2021-01-15,423.181,423.181,412.378,416.536,86075.196263108
2021-01-18,416.536,425.676,414.041,423.181,27525.963540497
2021-01-19,424.844,428.171,419.031,423.181,45162.140608588
2021-01-20,422.349,423.181,411.545,414.041,41460.982582873
2021-01-21,417.367,417.367,394.505,396.576,63313.251155584
2021-01-22,396.992,420.694,396.576,419.863,50478.799319835
2021-01-25,424.012,433.161,407.803,414.456,32051.957802442
2021-01-26,414.456,419.031,409.467,414.041,16906.786167767
2021-01-27,414.041,424.012,411.962,418.2,29236.909561935
2021-01-28,415.704,429.003,407.388,427.339,58365.41207568
2021-01-29,423.181,425.676,414.041,414.041,27862.968059871
2021-02-01,419.031,429.834,412.378,428.171,37930.683491806
2021-02-02,427.339,448.954,427.339,448.954,58037.834256149
2021-02-03,448.954,452.281,430.666,432.33,36622.72888864
2021-02-04,432.33,440.646,428.171,433.993,20323.964860723
2021-02-05,432.33,440.646,430.666,432.33,21567.110902471
2021-02-08,436.487,454.776,436.487,453.113,29354.743309968
2021-02-09,453.945,455.608,439.815,440.646,38889.850200794
2021-02-10,443.973,443.973,433.993,438.983,24805.182298416
2021-02-11,438.152,458.103,435.656,457.272,25858.616005831
2021-02-12,457.272,457.272,448.954,453.113,23483.087645486
2021-02-15,456.439,473.896,453.945,473.896,20718.707916633
2021-02-16,476.392,495.52,467.251,494.689,47913.558625158
2021-02-17,496.352,502.166,473.896,478.887,38182.847712597
2021-02-18,478.887,491.362,474.728,483.877,29096.687401776
2021-02-19,482.214,483.877,455.608,461.43,39371.790230249
2021-02-22,462.261,463.094,429.003,440.646,37525.335398573
2021-02-23,442.309,444.805,429.003,436.487,33117.17488466
2021-02-24,430.666,451.45,429.003,449.786,26560.905144107
2021-02-25,451.45,456.439,425.676,427.339,29038.94886524
2021-02-26,422.349,422.349,411.962,414.041,52453.692936867
2021-03-01,418.2,436.487,418.2,434.824,33420.007617105
2021-03-02,434.824,449.786,429.003,438.983,29790.72817769
2021-03-03,434.824,443.973,426.508,433.161,16859.652668554
2021-03-04,432.33,433.993,421.526,433.993,24154.740009274
2021-03-05,432.33,432.33,414.456,415.289,25917.532879847
2021-03-08,416.536,423.181,415.704,420.694,9750.7426497265
2021-03-09,420.694,425.676,411.962,419.863,17340.414360529
2021-03-10,421.526,429.003,419.031,419.863,18259.517595186
2021-03-11,426.508,426.508,416.536,416.536,13629.829634971
2021-03-12,419.863,420.694,413.21,415.289,15505.742903656
2021-03-15,416.536,421.526,413.21,415.704,17026.976590761
2021-03-16,415.704,419.031,414.041,415.704,15825.072360825
2021-03-17,416.536,421.526,396.169,405.725,50760.421977634
2021-03-18,405.725,420.694,403.645,410.299,22296.501802795
2021-03-19,399.903,411.545,399.903,409.467,36166.712283753
2021-03-22,411.545,412.378,399.903,400.734,15544.628040507
2021-03-23,400.734,423.181,382.861,419.863,65694.67120333
2021-03-24,419.863,448.954,419.863,430.666,49843.675417937
2021-03-25,431.498,439.815,427.339,430.666,51934.046108042
2021-03-26,430.666,443.141,430.666,430.666,26527.911694658
2021-03-29,430.666,443.141,424.844,436.487,22439.080637914
2021-03-30,439.815,439.815,433.161,438.983,16066.631544293
2021-03-31,433.161,437.32,430.666,430.666,16870.257705877
2021-04-01,429.834,439.815,424.012,438.152,11333.249885809
2021-04-06,439.398,442.309,425.26,432.33,23470.125933203
2021-04-07,431.498,431.498,416.536,419.863,20255.621286864
2021-04-08,418.615,422.765,408.219,412.878,32094.377951734
2021-04-09,410.884,426.508,409.051,419.447,20829.471639784
2021-04-12,419.447,424.844,419.031,424.844,12902.795409608
2021-04-13,425.676,430.666,420.694,420.694,16057.20484445
2021-04-14,424.012,425.26,419.031,420.694,10949.111867222
2021-04-15,420.694,420.694,414.873,414.873,11427.516884235
2021-04-16,417.367,419.863,409.882,409.882,23058.886152568
2021-04-19,409.882,416.536,409.882,411.045,14989.631087271
2021-04-20,414.873,415.535,405.062,410.383,10802.998019661
2021-04-21,411.545,411.545,387.436,389.931,29668.181079736
2021-04-22,391.255,398.239,374.129,382.446,46414.713350179
2021-04-23,377.455,382.446,375.461,382.446,39583.890976708
2021-04-26,381.614,383.939,366.482,368.807,39212.714670405
2021-04-27,366.983,380.621,366.983,373.637,46795.316356325
2021-04-28,370.802,388.098,370.802,378.788,25051.454831805
2021-04-29,382.446,387.104,370.972,377.125,15443.291017198
2021-04-30,377.125,378.126,367.144,368.316,23250.955161861
2021-05-04,367.976,367.976,345.198,346.692,45719.494236784
2021-05-05,345.198,354.847,339.877,339.877,32671.763317096
2021-05-06,339.716,350.019,326.74,349.187,47802.794902007
2021-05-07,350.019,361.331,345.699,358.005,20438.263596315
2021-05-10,361.662,361.662,345.037,346.361,27827.617935461
2021-05-11,349.187,353.345,341.54,353.345,24802.825623455
2021-05-12,355.009,359.167,333.725,338.383,50230.170111485
2021-05-13,340.878,341.21,318.432,322.921,55636.382471237
2021-05-14,324.245,348.355,323.414,347.362,31060.975981485
2021-05-17,347.863,349.026,343.204,345.037,17829.424414865
2021-05-18,346.03,349.858,337.051,346.361,44054.503377079
2021-05-19,341.371,352.012,341.371,345.037,20648.007667814
2021-05-20,350.519,385.441,350.519,381.444,41767.350327759
2021-05-21,381.444,381.444,367.645,369.147,18516.395165898
2021-05-24,369.147,370.802,354.177,361.662,41565.854618623
2021-05-25,354.347,377.455,353.345,356.01,47775.693139959
2021-05-26,356.01,361.492,354.678,355.009,20685.714467184
2021-05-27,355.009,364.157,355.009,355.34,23823.627177302
2021-05-28,363.988,363.988,357.504,360.33,8785.6842533367
2021-05-31,359.498,361.662,356.01,357.504,13744.128370563
2021-06-01,357.504,363.988,355.178,357.504,7128.9417559934
2021-06-02,361.161,376.123,359.998,375.461,23188.503275404
2021-06-04,373.297,374.129,360.992,367.484,14169.508200962
2021-06-07,367.484,377.786,355.509,356.341,23097.771289419
2021-06-08,356.341,359.167,348.355,350.188,18346.71456873
2021-06-09,351.02,358.997,351.02,357.504,12790.853348977
2021-06-10,360.992,367.645,358.335,361.824,24769.832174006
2021-06-11,370.802,390.432,370.802,386.103,57287.233281179
2021-06-14,384.771,384.771,368.316,372.465,11290.829736517
2021-06-15,374.129,374.961,363.156,370.14,26669.312192297
2021-06-16,370.309,378.287,369.147,374.8,11808.119890382
2021-06-17,374.129,374.129,366.152,370.472,11485.255420772
2021-06-18,370.472,376.955,366.983,368.145,17508.916620216
2021-06-21,367.484,367.484,352.352,354.508,8826.9260651482
2021-06-22,358.335,369.147,355.34,367.144,14579.569644117
2021-06-23,368.316,369.979,361.824,367.484,14309.730361121
2021-06-24,370.14,399.07,370.14,396.576,28846.879855946
2021-06-25,396.576,397.407,381.784,381.784,13112.539481107
2021-06-28,383.608,460.598,377.786,431.082,145669.61433077
2021-06-29,432.33,433.993,411.877,426.508,78797.783984593
2021-06-30,425.676,426.092,405.725,409.882,35101.495201535
2021-07-01,416.12,421.526,408.219,409.051,19040.755344644
2021-07-02,415.67,420.083,410.409,414.822,18915.851571729
2021-07-05,411.936,431.541,411.936,420.083,19646.420809534
2021-07-06,420.083,435.783,419.404,426.448,24359.770730851
2021-07-07,426.873,428.57,419.235,420.253,9855.6146854758
2021-07-08,426.024,426.024,417.367,421.781,11823.438277626
2021-07-09,421.781,428.145,419.235,421.272,8540.5900574281
2021-07-12,420.932,437.057,420.932,434.935,15129.853247431
2021-07-13,436.208,436.632,430.267,431.541,6668.2118011846
2021-07-14,431.116,432.813,425.175,426.024,4575.4844361194
2021-07-15,429.843,429.843,421.611,425.175,7725.1805210401
2021-07-16,425.6,439.603,424.326,435.359,16408.349413588
2021-07-19,437.481,437.481,428.145,432.813,10341.089727372
2021-07-20,434.935,441.3,429.419,430.267,11165.925963602
2021-07-21,429.843,447.664,428.57,445.543,15587.048189798
2021-07-22,445.967,454.029,441.724,451.484,15266.540395149
2021-07-23,453.181,465.911,449.362,450.21,21431.602092233
2021-07-26,449.786,454.454,445.543,449.786,8998.9633372763
2021-07-27,449.786,453.181,442.148,444.694,11997.832224715
2021-07-28,444.694,450.21,437.481,448.513,17100.033514542
2021-07-29,449.786,459.122,445.543,454.029,28989.458691066
2021-07-30,454.029,464.638,449.786,463.789,16302.299040358
2021-08-02,465.062,474.397,456.576,470.154,21522.334078218
2021-08-03,471.851,476.944,459.122,459.97,9674.1507135051
2021-08-04,460.819,471.003,460.819,466.76,11941.272025659
2021-08-05,466.76,468.881,460.819,468.457,12879.228660001
2021-08-06,462.092,468.032,460.819,463.364,15200.55349625
2021-08-09,466.76,466.76,460.394,460.819,10126.632305952
2021-08-10,462.092,465.062,446.392,449.786,15669.531813422
2021-08-11,450.635,456.576,449.786,451.484,12172.226171804
2021-08-12,447.241,451.908,437.905,442.148,21048.642411126
2021-08-13,441.724,450.635,437.905,450.635,17992.034987151
2021-08-16,451.059,452.332,433.662,439.178,5406.2123597517
2021-08-17,439.603,448.938,438.754,446.816,5254.2068247892
2021-08-18,448.513,448.513,440.026,441.3,2315.4331488474
2021-08-19,440.451,444.694,434.086,442.997,8449.8580714428
2021-08-20,445.543,448.513,440.026,445.119,7551.9649114317
2021-08-23,444.694,446.816,437.905,439.603,12905.152084569
2021-08-24,435.783,449.786,421.272,438.754,50313.832072589
2021-08-25,442.148,456.576,437.057,455.727,9627.0172142919
2021-08-26,456.151,462.516,448.089,450.635,8833.9960900302
2021-08-27,451.059,459.122,448.089,458.273,3308.7716447652
2021-08-30,458.273,459.545,438.754,438.754,13398.875488827
2021-08-31,440.026,449.786,435.359,435.359,10965.608591946
2021-09-01,435.359,445.543,435.359,443.422,4898.3489057297
2021-09-02,443.422,456.151,437.481,454.029,25493.331386928
2021-09-03,454.878,455.727,447.241,453.181,2785.5898034989
2021-09-06,457.424,464.638,454.878,462.516,8663.1371553824
2021-09-07,462.516,470.578,459.97,469.729,38321.891535276
2021-09-08,470.578,471.003,451.059,458.273,15882.810897361
2021-09-09,457.848,469.305,446.816,466.76,20644.472655373
2021-09-10,471.003,473.973,462.092,468.032,30800.563398332
2021-09-13,470.154,470.154,465.911,467.184,17216.688925094
2021-09-14,468.032,470.578,464.213,466.76,6963.9745087473
2021-09-15,467.608,467.608,461.667,462.941,5671.3382928258
2021-09-16,465.911,466.76,461.667,464.213,15075.649723335
2021-09-17,465.486,470.578,462.941,466.76,31331.993601961
2021-09-20,466.76,466.76,445.543,447.241,7510.7230996202
2021-09-21,445.119,453.605,445.119,451.059,5250.6718123482
2021-09-22,452.332,456.576,447.664,448.513,7548.4298989907
2021-09-23,450.21,457.424,449.362,454.454,8757.4041538088
2021-09-24,458.273,458.697,445.543,447.664,6738.9120500043
2021-09-27,445.543,450.21,442.997,443.845,5890.5090641671
2021-09-28,442.573,446.392,437.905,437.905,10463.636825326
2021-09-29,438.754,443.422,434.51,440.026,17891.876301323
2021-09-30,441.3,448.938,440.026,446.816,10992.710353994
2021-10-01,445.543,448.089,437.057,438.329,10447.140100601
2021-10-04,442.997,442.997,418.556,424.157,29434.870258631
2021-10-05,424.157,428.57,417.707,424.157,19852.629868591
2021-10-06,427.722,427.722,395.642,407.354,53514.196669164
2021-10-07,408.203,419.065,408.203,417.538,28432.10506287
2021-10-08,415.84,420.083,412.445,418.386,12787.318336536
2021-10-11,419.914,431.964,418.386,426.873,58597.544559305
2021-10-12,364.921,370.013,339.461,342.007,417698.24836467
2021-10-13,343.704,351.003,336.406,339.291,76947.794140476
2021-10-14,341.159,346.081,336.236,339.461,35823.816076977
2021-10-15,342.686,342.686,318.754,322.488,83694.954552843
2021-10-18,322.488,330.126,318.754,320.791,72344.029604829
2021-10-19,320.791,321.131,307.382,309.589,90169.919007253
2021-10-20,309.589,312.984,297.368,301.272,55423.103387297
2021-10-21,301.272,302.8,292.107,294.992,99629.612299339
2021-10-22,295.162,307.213,294.482,301.272,41200.569999721
2021-10-25,306.364,311.286,299.405,301.272,35708.339003905
2021-10-26,302.12,305.176,297.707,303.818,30078.242522891
2021-10-27,305.345,305.345,297.878,300.763,25552.248260945
2021-10-28,300.423,312.304,298.047,308.91,42674.670187613
2021-10-29,312.304,312.304,298.047,299.744,21583.607627195
2021-11-02,300.423,302.969,284.638,289.731,33715.770324668
2021-11-03,290.239,293.804,288.542,291.937,37607.819022196
2021-11-04,295.331,299.405,287.523,299.235,17783.469253133
2021-11-05,299.235,305.176,295.331,297.538,19952.788554419
2021-11-08,300.423,301.272,297.538,297.538,12517.47905354
2021-11-09,297.029,297.368,287.863,290.409,12843.878535591
2021-11-10,294.482,296.689,284.469,286.845,25525.146498897
2021-11-12,287.694,294.313,287.694,293.804,11360.351647857
2021-11-15,297.707,302.12,296.519,297.878,23919.072513208
2021-11-16,299.575,302.291,297.029,297.368,11381.561722503
2021-11-17,300.254,300.254,288.542,289.56,13294.003453077
2021-11-18,290.579,299.575,285.997,295.162,29061.337277366
2021-11-19,298.217,312.304,296.519,299.914,42129.09993422
2021-11-22,303.648,303.648,286.845,292.785,26349.982735128
2021-11-23,288.542,324.185,288.542,322.319,126547.55369998
2021-11-24,326.732,326.732,303.818,306.364,54304.861118465
2021-11-25,307.213,311.286,297.029,298.726,18074.518610774
2021-11-26,293.804,315.699,291.257,314.001,31549.986035822
